6,7,6,7,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,6,7,6,7
4,5,4,5,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,4,5,4,5
8,9,8,9,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,8,9,8,9
8,9,8,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,9,8,9
6,7,6,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,6,7
4,5,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,5
8,9,8,9,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,8,9,8,9
8,9,8,9,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,8,9,8,9
6,7,6,7,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,6,7,6,7
4,5,4,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,5,4,5
8,9,8,9,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,8,9,8,9
8,9,8,9,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,8,9,8,9
6,7,6,7,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,6,7,6,7
4,5,4,5,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,4,5,4,5
8,9,8,9,2,2,2,3,3,3,3,3,3,2,2,2,2,2,10,11,1,1,1,2,2,2,8,9,8,9
8,9,8,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,13,1,1,1,2,2,2,8,9,8,9
6,7,6,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,6,7,6,7
4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9
8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9
